business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
BpIwDr5mG6wG5-Pxu3yxSg,The Bagel Place,404 Queen St,Philadelphia,PA,19147,39.9374733,-75.1504451,4.0,171,1,"{'BikeParking': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTableService': 'False', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'DogsAllowed': 'False'}","Bagels, Food, Restaurants, Event Planning & Services, Caterers, Sandwiches, Coffee & Tea","{'Monday': '7:0-14:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}"
lgSO-bzx0USaPe34zdLyCw,Starbucks,3401 Walnut St,Philadelphia,PA,19104,39.9529913,-75.1922872,2.5,71,1,"{'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'Caters': 'False', 'NoiseLevel': ""u'loud'""}","Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '5:30-21:0', 'Wednesday': '5:30-21:0', 'Thursday': '5:30-21:0', 'Friday': '5:30-21:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}"
wopwoiKIllIzcggK7HkTmw,The Gold Standard Cafe,4800 Baltimore Ave,Philadelphia,PA,19143,39.9481839,-75.2196691,3.0,312,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","American (Traditional), American (New), Restaurants, Food, Breakfast & Brunch, Coffee & Tea","{'Monday': '7:0-19:0', 'Tuesday': '9:30-15:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '8:0-20:30', 'Sunday': '8:0-20:30'}"
HTFSwE6jGnpbIrmLPH1mfA,The Artisan Exchange,"208 Carter Dr, Ste 13B",West Chester,PA,19382,39.9489353,-75.5879947,4.5,7,1,"{'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1'}","Food, Bakeries, Farmers Market, Coffee & Tea",{'Saturday': '10:0-14:0'}
ZVADnWGkKSOqW7z0LB9e8g,Factory Girl Bake Shop,45 N Main St,New Hope,PA,18938,40.3658475055,-74.9521918408,4.5,32,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'WiFi': ""u'no'"", 'Caters': 'True', 'WheelchairAccessible': 'False', 'RestaurantsDelivery': 'False'}","Cafes, Restaurants, Bakeries, Coffee & Tea, Food, Custom Cakes","{'Thursday': '16:0-19:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0', 'Sunday': '9:0-12:0'}"
34x_Rkwd4UAcKuHyJui0sg,Starbucks,271 Dekalb Pike,North Wales,PA,19454,40.221287,-75.248896,3.0,27,1,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'Caters': 'False', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}""}","Coffee & Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '6:0-21:0'}"
7NwFNLC0SwX1SwQYlfF5yw,Luna Café,317 Market St,Philadelphia,PA,19106,39.9504011,-75.1463684,4.0,444,1,"{'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'BYOB': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'HappyHour': 'False', 'WiFi': ""'free'"", 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}""}","American (Traditional), Restaurants, Sandwiches, Caterers, Breakfast & Brunch, Coffee & Tea, Cafes, Event Planning & Services, Burgers, American (New), Vegetarian, Food","{'Wednesday': '9:0-14:0', 'Thursday': '9:0-14:0', 'Friday': '9:0-14:0', 'Saturday': '9:0-14:0', 'Sunday': '9:0-14:0'}"
1i0NDQ2VUchckortEI_GeA,Paris Baguette,1717 Chestnut St,Philadelphia,PA,19103,39.951589543,-75.1698958678,4.0,39,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'""}","Patisserie/Cake Shop, Coffee & Tea, Food, Bakeries","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}"
PDGyduDCysMP5L__5BnYJA,The Board & Brew,"3200 Chestnut St, Ste A",Philadelphia,PA,19104,39.9534403364,-75.1883720979,4.5,19,1,"{'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'""}","Nightlife, Arts & Entertainment, Restaurants, Beer Bar, American (New), Bars, Coffee & Tea, Breakfast & Brunch, Food, Sports Bars","{'Tuesday': '7:30-22:0', 'Wednesday': '7:30-22:0', 'Thursday': '7:30-22:0', 'Friday': '7:30-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-21:0'}"
J5CxTCM9nL_s-qYByTiNgw,McDonald's,1601 Christopher Columbus Blvd,Philadelphia,PA,19148,39.9239862957,-75.1425339189,1.5,7,1,"{'RestaurantsTakeOut': 'True', 'DriveThru': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True'}","Coffee & Tea, Fast Food, Burgers, Food, Restaurants","{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-1:0', 'Saturday': '6:0-1:0', 'Sunday': '6:0-0:0'}"
dJKg1uEIE7cst91x8F_PSw,The Green Line Cafe,4426 Locust St,Philadelphia,PA,19104,39.953957,-75.211638,3.0,127,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'Alcohol': ""u'none'"", 'HasTV': 'False', 'OutdoorSeating': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'True'}","Food, Nightlife, Restaurants, Arts & Entertainment, Coffee & Tea, Music Venues","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
wd1AqgQQdeoMCMEwvvs4ow,House of Tea,720 S 4th St,Philadelphia,PA,19147,39.9400661,-75.149639,4.0,34,1,"{'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Coffee & Tea, Food","{'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}"
CLIsXugvRCV-h_Suc-xN2g,The Flower Cafe At Linda's,48 W Maplewood Mall,Philadelphia,PA,19144,40.0340278,-75.1750241,4.5,7,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Vegetarian, Food, Restaurants, Coffee & Tea, Cafes","{'Wednesday': '11:0-16:0', 'Thursday': '11:0-16:0', 'Friday': '11:0-19:0'}"
hXL6oSqDFIp8DWQzR35QKQ,Dunkin',7300 Rising Sun Ave,Philadelphia,PA,19111,40.0618034,-75.0840422,2.0,6,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'WiFi': ""'free'"", 'DriveThru': 'None', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Donuts, Restaurants, Coffee & Tea, Food","{'Monday': '4:30-21:0', 'Tuesday': '4:30-21:0', 'Wednesday': '4:30-21:0', 'Thursday': '4:30-21:0', 'Friday': '4:30-21:0', 'Saturday': '4:30-21:0', 'Sunday': '4:30-21:0'}"
HgvOxHGHnEway0hEn4jjtw,Starbucks,1601 Egypt Rd,Phoenixville,PA,19460,40.1331429,-75.4522162,4.0,6,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'""}","Food, Coffee & Tea","{'Monday': '5:30-19:0', 'Tuesday': '5:30-19:0', 'Wednesday': '5:30-19:0', 'Thursday': '5:30-19:0', 'Friday': '5:30-19:0', 'Saturday': '6:0-19:0', 'Sunday': '6:0-18:0'}"
53KCCiwnJxAiOcjCPUi5nA,Reanimator Coffee,4705 Pine St,Philadelphia,PA,19143,39.9524458,-75.2166523,4.0,24,1,"{'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': None}""}","Food, Cafes, Restaurants, Coffee & Tea, Coffee Roasteries","{'Monday': '0:0-0:0', 'Tuesday': '8:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}"
pgEEHd7S83QsF6IFdWJkwA,McDonald's,Pa Rte 611 And Pine Ave,Horsham,PA,19044,40.175032,-75.128636,1.5,29,1,"{'OutdoorSeating': 'True', 'NoiseLevel': ""u'very_loud'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsAttire': ""'casual'"", 'Ambience': 'None', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'DriveThru': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Burgers, Fast Food, Restaurants, Food, Coffee & Tea","{'Monday': '5:0-0:0', 'Tuesday': '5:0-0:0', 'Wednesday': '5:0-0:0', 'Thursday': '5:0-0:0', 'Friday': '5:0-0:0', 'Saturday': '5:0-0:0', 'Sunday': '5:0-0:0'}"
V4AndHJfOgAwP85wJxyKXQ,Di Bruno Bros,385 W Lancaster Ave,Wayne,PA,19087,40.0447849,-75.3995086,4.5,14,1,"{'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True'}","Specialty Food, Cheese Shops, Coffee & Tea, Food, Meat Shops","{'Monday': '9:0-18:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-19:0'}"
p_g_AjXjRGXN_IyGAzuIMg,Hello Donuts + Coffee,2557 Amber St,Philadelphia,PA,19125,39.9844875,-75.1244597,4.5,48,1,"{'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTableService': 'False'}","Coffee & Tea, Restaurants, Breakfast & Brunch, Food, Donuts","{'Monday': '0:0-0:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}"
YygPa1o7gZKkv-6VYDh_3w,Tranquili Tea Temple,127 N Church St,West Chester,PA,19380,39.9607190276,-75.6070548669,4.5,11,1,{'RestaurantsTakeOut': 'True'},"Flowers & Gifts, Coffee & Tea, Bubble Tea, Jewelry, Shopping, Home & Garden, Tableware, Food, Spiritual Shop, Tea Rooms, Gift Shops","{'Monday': '0:0-0:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-18:0', 'Saturday': '12:0-18:0', 'Sunday': '12:0-17:0'}"
papbVEKch3cma_aN1KuopA,Vibrant Coffee Roasters & Bakery,"222 W Rittenhouse Sq, Fl 1",Philadelphia,PA,19103,39.9491838372,-75.1733604446,4.5,24,1,"{'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Caters': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': False}"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False'}","Bakeries, Coffee Roasteries, Coffee & Tea, Food","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-18:0', 'Sunday': '7:0-18:0'}"
z-7fgq0DHYB7-jO_6iGnJg,Starbucks,"100 Diamond Way, Ste 105",Royersford,PA,19468,40.193575,-75.526218,2.5,17,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Coffee & Tea, Food","{'Monday': '5:30-20:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-20:0', 'Friday': '5:30-20:0', 'Saturday': '5:30-20:0', 'Sunday': '6:0-19:0'}"
ATp5s0MCyKxjWQJy4HNPHg,Dunkin',108 Black Rock Rd,Oaks,PA,19460,40.134813,-75.448123,2.5,25,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'DriveThru': 'None', 'RestaurantsDelivery': 'True'}","Food, Coffee & Tea, Donuts","{'Monday': '4:0-22:0', 'Tuesday': '4:0-22:0', 'Wednesday': '4:0-22:0', 'Thursday': '4:0-22:0', 'Friday': '4:0-22:0', 'Saturday': '4:0-22:0', 'Sunday': '4:0-21:0'}"
VP8HMhVt-pKmqGNmDW4-TQ,Nom Wah Philadelphia,218 N 13th St,Philadelphia,PA,19107,39.956593,-75.160772,4.0,414,1,"{'RestaurantsReservations': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'GoodForDancing': 'False', 'Smoking': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HasTV': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'CoatCheck': 'True', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'None', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Desserts, Bars, Food, Coffee & Tea, Nightlife, Dim Sum, Restaurants, Cocktail Bars, Cantonese, Chinese","{'Monday': '11:30-20:30', 'Wednesday': '11:30-20:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-20:30', 'Saturday': '11:30-20:30', 'Sunday': '11:30-20:30'}"
X4WPH7J7ezt5rJJJtwRs1Q,Dunkin',334 Easton Rd,Warrington,PA,18976,40.2220715803,-75.1403686032,2.5,9,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'None', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True'}","Donuts, Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
ydpTeUOS3fvu3uP47s-_Nw,TM Cafe,1000 W 2nd St,Chester,PA,19013,39.8406647159,-75.3715160117,4.0,5,1,"{'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'BYOB': 'False', 'WiFi': ""u'free'"", 'HasTV': 'True'}","Diners, Restaurants, Cafes, Coffee & Tea, Food","{'Monday': '6:0-14:0', 'Tuesday': '6:0-14:0', 'Wednesday': '6:0-14:0', 'Thursday': '6:0-14:0', 'Friday': '6:0-14:0', 'Saturday': '8:0-12:0'}"
OeO23GTZxF5tRnOXsYxCNA,Starbucks,200 Washington Square W,Philadelphia,PA,19106,39.9479710165,-75.154148,3.0,24,1,"{'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'quiet'""}","Breakfast & Brunch, Restaurants, Food, Coffee & Tea, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-20:0', 'Friday': '5:30-20:0', 'Saturday': '5:30-20:0', 'Sunday': '5:30-20:0'}"
oz5GyYc_R2-CB10nrV1Psw,Clean Juice Collegeville,"121 Market St, Ste F-6A",Collegeville,PA,19426,40.1667884,-75.4785757,4.0,24,1,"{'RestaurantsTableService': 'False', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'Caters': 'True', 'WiFi': ""u'free'"", 'HasTV': 'False', 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'DriveThru': 'True', 'DogsAllowed': 'False'}","Coffee & Tea, Vegetarian, Fruits & Veggies, Food, Specialty Food, Juice Bars & Smoothies, Acai Bowls, Wraps, Restaurants, Salad","{'Monday': '0:0-0:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '9:0-18:0'}"
